IsRaceOn,TimestampMS,EngineMaxRpm,EngineIdleRpm,CurrentEngineRpm,AccelerationX,AccelerationY,AccelerationZ,VelocityX,VelocityY,VelocityZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,Yaw,Pitch,Roll,NormalizedSuspensionTravelFrontLeft,NormalizedSuspensionTravelFrontRight,NormalizedSuspensionTravelRearLeft,NormalizedSuspensionTravelRearRight,TireSlipRatioFrontLeft,TireSlipRatioFrontRight,TireSlipRatioRearLeft,TireSlipRatioRearRight,WheelRotationSpeedFrontLeft,WheelRotationSpeedFrontRight,WheelRotationSpeedRearLeft,WheelRotationSpeedRearRight,WheelOnRumbleStripFrontLeft,WheelOnRumbleStripFrontRight,WheelOnRumbleStripRearLeft,WheelOnRumbleStripRearRight,WheelInPuddleDepthFrontLeft,WheelInPuddleDepthFrontRight,WheelInPuddleDepthRearLeft,WheelInPuddleDepthRearRight,SurfaceRumbleFrontLeft,SurfaceRumbleFrontRight,SurfaceRumbleRearLeft,SurfaceRumbleRearRight,TireSlipAngleFrontLeft,TireSlipAngleFrontRight,TireSlipAngleRearLeft,TireSlipAngleRearRight,TireCombinedSlipRatioFrontLeft,TireCombinedSlipRatioFrontRight,TireCombinedSlipRatioRearLeft,TireCombinedSlipRatioRearRight,SuspensionTravelMetersFrontLeft,SuspensionTravelMetersFrontRight,SuspensionTravelMetersRearLeft,SuspensionTravelMetersRearRight,CarOrdinal,CarClass,CarPerformanceIndex,DrivetrainType,NumCylinders
1,2578078,8199.995,799.9995,6590.402,-0.0219534,-0.5433033,2.386298,-0.001723766,-0.1214632,48.46018,-0.01518035,0.000601528,-0.001615428,-0.07380238,-0.01914495,0.00010221,0.3602792,0.358312,0.4113151,0.4117875,0.07226969,0.07305935,-0.001621442,-0.001636649,149.3942,149.4146,147.9602,147.957,0,0,0,0,0,0,0,0,0,0,0,0,0.000705833,3.87E-05,0.002036078,-0.000859998,0.07227314,0.07305936,0.002602823,0.001848842,-0.004393339,-0.004662089,0.002578765,0.002643287,2870,3,573,0,4
1,2578093,8199.995,799.9995,6590.37,0.000153989,-0.2024476,2.360999,-0.001468658,-0.1219231,48.49829,-0.02565491,0.000400396,-0.002915845,-0.07379428,-0.01950462,6.15E-05,0.3805088,0.3746729,0.4224631,0.4206406,0.06849645,0.06925214,-0.001397323,-0.001418494,149.4415,149.4556,148.0943,148.0921,0,0,0,0,0,0,0,0,0,0,0,0,0.000757662,0.000163959,0.003181743,-0.001653596,0.06850065,0.06925233,0.003475054,0.002178648,-0.001629747,-0.002426997,0.004101709,0.003852732,2870,3,573,0,4
1,2578109,8199.995,799.9995,6597.011,0.06788632,0.1660359,2.314515,0.005203485,-0.1222165,48.53443,-0.03282128,0.003563349,0.002844814,-0.07376523,-0.02000722,5.34E-05,0.3993921,0.3947374,0.4333751,0.4348091,0.06551203,0.06694341,-0.001327221,-0.001103874,149.4957,149.5162,148.2224,148.2104,0,0,0,0,0,0,0,0,0,0,0,0,0.02656214,0.0261901,0.003594807,-0.00358092,0.07069211,0.07188423,0.003831991,0.003747202,0.000949934,0.000314049,0.005592421,0.005788319,2870,3,573,0,4
1,2578125,8199.995,799.9995,6606.753,0.2689126,0.5212784,2.259412,0.01734328,-0.1223065,48.56942,-0.03583495,0.01165528,0.01387279,-0.07363256,-0.02059709,0.000202319,0.4138128,0.4109243,0.4511619,0.4479684,0.06394036,0.06820095,-0.001255854,-0.000873783,149.631,149.6782,148.3548,148.3064,0,0,0,0,0,0,0,0,0,0,0,0,0.04672378,0.04678943,0.004530027,-0.005687652,0.07919268,0.08270804,0.004700885,0.00575438,0.002919979,0.002525367,0.008022301,0.007586025,2870,3,573,0,4
1,2578140,8199.995,799.9995,6618.314,0.5567324,0.8283413,2.216281,0.02849722,-0.1221576,48.60209,-0.03426296,0.0224785,0.0238253,-0.07333978,-0.02117814,0.000523461,0.4251673,0.417308,0.4705908,0.4614119,0.07026136,0.07816085,-0.001140889,-0.000701714,149.8797,149.9602,148.4801,148.3807,0,0,0,0,0,0,0,0,0,0,0,0,0.06472903,0.06509335,0.006652895,-0.006526925,0.09553275,0.1017166,0.006750011,0.006564538,0.004471131,0.003397457,0.01067651,0.009422563,2870,3,573,0,4
1,2578156,8199.995,799.9995,6635.766,0.852412,1.014281,2.124567,0.03598356,-0.1228424,48.63352,-0.0275397,0.03512882,0.03100681,-0.07284314,-0.02169233,0.000984954,0.4302731,0.4171348,0.4961397,0.4802727,0.07550388,0.09028478,-0.00102665,-0.000533332,150.1163,150.2945,148.6,148.4402,0,0,0,0,0,0,0,0,0,0,0,0,0.08355892,0.08379947,0.01062144,-0.006377226,0.1126185,0.1231815,0.01067094,0.006399489,0.005168639,0.003373802,0.01416679,0.01199917,2870,3,573,0,4
1,2578171,8199.995,799.9995,6647.991,1.146024,1.065746,2.054935,0.03823304,-0.1219343,48.66589,-0.01558894,0.04860448,0.03539912,-0.07211895,-0.02204761,0.00153697,0.4278865,0.4123744,0.5110602,0.4943633,0.0873021,0.1100376,-0.001019398,-0.000517457,150.4706,150.7721,148.7161,148.4913,0,0,0,0,0,0,0,0,0,0,0,0,0.103934,0.1039363,0.01567103,-0.0042869,0.1357348,0.1513638,0.01570415,0.004318018,0.004842602,0.00272347,0.0162051,0.01392411,2870,3,573,0,4
1,2578187,8199.995,799.9995,6662.319,1.472028,1.010587,2.012497,0.03436708,-0.1175813,48.69771,-0.002659606,0.06255086,0.03960483,-0.07117563,-0.02218257,0.002148099,0.4242757,0.4030503,0.5203848,0.4970873,0.09350499,0.1271001,-0.001024419,-0.00048771,150.6958,151.1714,148.8296,148.5379,0,0,0,0,0,0,0,0,0,0,0,0,0.124627,0.1238538,0.02091416,-6.52E-05,0.1558046,0.1774661,0.02093923,0.000492046,0.004349329,0.001449697,0.01747896,0.01429625,2870,3,573,0,4
1,2578218,8199.995,799.9995,6674.997,1.764541,0.8569223,2.040236,0.02179766,-0.110972,48.73019,0.007848753,0.07501342,0.03865961,-0.07001827,-0.02212331,0.002776372,0.4199529,0.3918304,0.5288163,0.494213,0.09551825,0.1397323,-0.001081328,-0.000699607,150.8271,151.4556,148.9439,148.5877,0,0,0,0,0,0,0,0,0,0,0,0,0.1134918,0.112522,0.02781396,0.006441602,0.1483378,0.1794055,0.02783497,0.006479482,0.003758788,-8.31E-05,0.0186308,0.01390358,2870,3,573,0,4
1,2578234,8199.995,799.9995,6687.502,1.854632,0.6413324,2.025953,-0.01554632,-0.10401,48.76663,0.01411831,0.07378911,0.01879125,-0.06873854,-0.02192887,0.003250858,0.4151639,0.3805312,0.5233307,0.4878345,0.07471369,0.1252464,-0.000835445,-0.001564898,150.547,151.2087,149.05,148.6751,0,0,0,0,0,0,0,0,0,0,0,0,-0.01715678,-0.01430914,0.03537508,0.01498271,0.07665827,0.1260612,0.03538495,0.01506421,0.003104545,-0.001626685,0.01788141,0.01303221,2870,3,573,0,4
1,2578250,8199.995,799.9995,6684.617,1.587812,0.3913542,2.085965,-0.05899692,-0.09914291,48.80376,0.01682985,0.06145778,0.00013004,-0.06762794,-0.02166709,0.003332928,0.406548,0.3688896,0.5154384,0.4775865,0.08577552,0.12097,-0.000867871,-0.001730009,150.9087,151.3232,149.1265,148.8125,0,0,0,0,0,0,0,0,0,0,0,0,-0.003577382,-0.001344559,0.04086035,0.02241754,0.08585009,0.1209774,0.04086956,0.02248419,0.001927517,-0.003217064,0.01680322,0.01163221,2870,3,573,0,4
1,2578265,8199.995,799.9995,6676.626,1.400118,0.1367005,2.129582,-0.08794665,-0.09697443,48.84242,0.01765958,0.05005066,-0.006225668,-0.06671371,-0.02137982,0.003243766,0.3992579,0.358466,0.5069836,0.4671364,0.09561166,0.123267,-0.000995094,-0.001802632,151.1531,151.4906,149.2134,148.9555,0,0,0,0,0,0,0,0,0,0,0,0,0.005481238,0.007401671,0.04285898,0.0261304,0.09576865,0.123489,0.04287054,0.0261925,0.000931606,-0.004641041,0.0156482,0.01020461,2870,3,573,0,4
1,2578281,8199.995,799.9995,6674.801,1.295902,-0.1013774,2.184994,-0.1055567,-0.09704113,48.88058,0.01828856,0.0396066,-0.007496424,-0.06597967,-0.0210817,0.003107093,0.392549,0.3513012,0.4972633,0.4576261,0.09518233,0.1191342,-0.000998181,-0.001751888,151.2383,151.5503,149.304,149.0977,0,0,0,0,0,0,0,0,0,0,0,0,0.01146332,0.01324069,0.04240935,0.02734881,0.09587014,0.1198678,0.04242109,0.02740486,1.51E-05,-0.005619839,0.01432028,0.008905388,2870,3,573,0,4
1,2578296,8199.995,799.9995,6680.433,1.244358,-0.320508,2.209857,-0.1142054,-0.09897178,48.91676,0.0199402,0.03022937,-0.006197348,-0.06541132,-0.02076403,0.002980704,0.3849694,0.3460442,0.4852963,0.4471819,0.09485478,0.1153594,-0.000949763,-0.001638992,151.3289,151.6159,149.3907,149.2307,0,0,0,0,0,0,0,0,0,0,0,0,0.01509316,0.01687616,0.04015179,0.02694682,0.09604807,0.1165873,0.04016303,0.02699662,-0.001020372,-0.006338015,0.01268546,0.00747858,2870,3,573,0,4
1,2578312,8199.995,799.9995,6692.4,1.230186,-0.5353058,2.175236,-0.116143,-0.1026391,48.95104,0.02303279,0.02199369,-0.004095143,-0.06498752,-0.0204043,0.002889632,0.37723,0.340059,0.476219,0.4369473,0.09658448,0.1146757,-0.000899849,-0.001524456,151.4604,151.7441,149.4724,149.3532,0,0,0,0,0,0,0,0,0,0,0,0,0.01698233,0.0188563,0.03695339,0.02553084,0.09806611,0.1162156,0.03696434,0.02557631,-0.002077669,-0.007155657,0.0114454,0.006080411,2870,3,573,0,4
1,2578328,8199.995,799.9995,6706.245,1.192888,-0.7517529,2.156956,-0.1129405,-0.1065359,48.98449,0.02731644,0.01483797,-0.002809638,-0.06469012,-0.01997894,0.002829102,0.3686385,0.3328992,0.4695301,0.428403,0.1006047,0.1179846,-0.000905014,-0.001472777,151.6408,151.9468,149.5513,149.4677,0,0,0,0,0,0,0,0,0,0,0,0,0.0177313,0.01964361,0.03344682,0.02336913,0.1021553,0.1196087,0.03345906,0.02341549,-0.003251366,-0.008133776,0.0105316,0.004913166,2870,3,573,0,4
1,2578343,8199.995,799.9995,6716.459,1.154564,-0.9492397,2.080899,-0.1059678,-0.1087452,49.01882,0.03072394,0.008881529,-0.001996332,-0.06450109,-0.0194886,0.002786485,0.3595736,0.3257282,0.4623299,0.4238641,0.1057042,0.1222359,-0.001025344,-0.001526803,151.8153,152.1309,149.6345,149.581,0,0,0,0,0,0,0,0,0,0,0,0,0.01769417,0.01946432,0.02951429,0.0206027,0.107175,0.1237759,0.0295321,0.0206592,-0.004489735,-0.009113416,0.009547979,0.004293099,2870,3,573,0,4
1,2578359,8199.995,799.9995,6722.125,1.081455,-1.095369,2.113159,-0.09643745,-0.1086742,49.05519,0.03081892,0.004242972,-0.00122362,-0.06439719,-0.01896788,0.002758864,0.3517787,0.3201736,0.4551665,0.4188582,0.1051574,0.1204113,-0.001214274,-0.001639567,151.8804,152.1889,149.7296,149.7,0,0,0,0,0,0,0,0,0,0,0,0,0.01704518,0.01844463,0.0253178,0.01764353,0.1065298,0.1218158,0.0253469,0.01771955,-0.005554609,-0.009872243,0.008569375,0.00360924,2870,3,573,0,4
1,2578375,8199.995,799.9995,6722.211,1.021076,-1.179422,2.143357,-0.08523417,-0.1073394,49.09322,0.02612942,0.000865894,-0.001017397,-0.06435961,-0.01849409,0.002741071,0.3485484,0.3183167,0.4480152,0.4118432,0.09994073,0.1136807,-0.001456483,-0.001819942,151.8702,152.1613,149.8394,149.8272,0,0,0,0,0,0,0,0,0,0,0,0,0.0159532,0.01691927,0.02153044,0.01511259,0.101206,0.1149329,0.02157965,0.01522178,-0.005995914,-0.01012591,0.007592425,0.002650902,2870,3,573,0,4
1,2578390,8199.995,799.9995,6717.622,0.9549009,-1.16521,2.195455,-0.07313442,-0.1066551,49.13267,0.01681527,-0.001257414,-0.001951439,-0.06436649,-0.01814497,0.002715982,0.3499058,0.3206807,0.4398167,0.4050746,0.09145588,0.1045829,-0.001618676,-0.001907733,151.8192,152.1053,149.9641,149.964,0,0,0,0,0,0,0,0,0,0,0,0,0.01452924,0.01496623,0.01786252,0.012847,0.09260279,0.1056484,0.01793571,0.01298787,-0.005810477,-0.00980296,0.006472409,0.001726232,2870,3,573,0,4
1,2578406,8199.995,799.9995,6709.519,0.87981,-1.062476,2.246684,-0.06087732,-0.1079789,49.17281,0.005190196,-0.00269238,-0.003034354,-0.06440165,-0.01797577,0.002673462,0.3563283,0.3286613,0.4333352,0.401054,0.08465581,0.09617014,-0.001671295,-0.001896195,151.7976,152.0541,150.098,150.1063,0,0,0,0,0,0,0,0,0,0,0,0,0.01286573,0.0128584,0.01461284,0.01058456,0.08562788,0.09702595,0.0147081,0.01075307,-0.004933074,-0.008712724,0.005586967,0.001176968,2870,3,573,0,4
1,2578421,8199.995,799.9995,6701.887,0.808198,-0.8680034,2.256941,-0.04882908,-0.1106673,49.21277,-0.006574588,-0.003702676,-0.004479642,-0.06445696,-0.01800503,0.002610662,0.3673556,0.3398163,0.4303282,0.4005699,0.07587867,0.086365,-0.001597525,-0.001759219,151.7493,151.9914,150.2354,150.2501,0,0,0,0,0,0,0,0,0,0,0,0,0.01104792,0.01079169,0.01188642,0.0081872,0.07667874,0.08703662,0.01199329,0.008374073,-0.003426626,-0.007188812,0.005176179,0.001110844,2870,3,573,0,4
1,2578437,8199.995,799.9995,6698.684,0.7256929,-0.6002727,2.32273,-0.03731847,-0.1144632,49.25119,-0.0164083,-0.004515602,-0.007230481,-0.06452736,-0.01821336,0.002512124,0.3805051,0.3521634,0.4340115,0.4051879,0.07080844,0.07721408,-0.00141971,-0.001547621,151.7797,151.9311,150.3676,150.3871,0,0,0,0,0,0,0,0,0,0,0,0,0.009220396,0.008968124,0.009993572,0.005552216,0.07140624,0.07773314,0.01009391,0.005763873,-0.001630254,-0.00550206,0.005679347,0.001741715,2870,3,573,0,4
1,2578468,8199.995,799.9995,6701.922,0.6634,-0.3012445,2.275791,-0.02658319,-0.1191186,49.28748,-0.02301661,-0.005053401,-0.01070423,-0.0646093,-0.0185565,0.002359502,0.3935167,0.3638489,0.4414729,0.4152235,0.06793357,0.07231193,-0.001239011,-0.001313986,151.8427,151.9686,150.4895,150.5128,0,0,0,0,0,0,0,0,0,0,0,0,0.007405179,0.007398566,0.008783028,0.002715257,0.06833598,0.07268944,0.00886999,0.003016484,0.000147291,-0.003905676,0.006698661,0.003112696,2870,3,573,0,4
1,2578484,8199.995,799.9995,6709.568,0.5894968,-0.01015051,2.217952,-0.01694393,-0.1238405,49.32215,-0.02538747,-0.005356159,-0.01431247,-0.06469775,-0.01896884,0.002147309,0.402796,0.3725824,0.4527466,0.4284414,0.06660354,0.07073613,-0.00110108,-0.001139729,151.9474,152.068,150.6007,150.6263,0,0,0,0,0,0,0,0,0,0,0,0,0.005649166,0.006087979,0.008177454,-0.000152284,0.06684269,0.07099763,0.00825125,0.001149858,0.001414955,-0.002712585,0.008238792,0.004918411,2870,3,573,0,4
1,2578500,8199.995,799.9995,6719.116,0.5080479,0.235049,2.164495,-0.008473396,-0.1278043,49.35611,-0.02355791,-0.005466025,-0.0178165,-0.06478921,-0.01937902,0.001876045,0.4079028,0.3769064,0.4664111,0.4430162,0.06796185,0.07168964,-0.001002033,-0.00101851,152.0816,152.1955,150.7033,150.7299,0,0,0,0,0,0,0,0,0,0,0,0,0.004032023,0.004983999,0.008066998,-0.002853599,0.06808135,0.07186268,0.008128993,0.003029916,0.002112605,-0.002121873,0.01010552,0.006909505,2870,3,573,0,4
1,2578515,8199.995,799.9995,6728.678,0.4226414,0.4037847,2.184329,-0.00114727,-0.1305659,49.38987,-0.01796668,-0.005418875,-0.02098041,-0.06488078,-0.0197218,0.001548037,0.408738,0.3769928,0.4800908,0.4567684,0.07085951,0.07404612,-0.000941254,-0.000945003,152.2522,152.353,150.8,150.8268,0,0,0,0,0,0,0,0,0,0,0,0,0.002617968,0.003988502,0.008176221,-0.005252033,0.07090785,0.07415346,0.008230221,0.005336374,0.002226695,-0.002110071,0.01197433,0.008788213,2870,3,573,0,4
1,2578531,8199.995,799.9995,6735.863,0.3278219,0.4867207,2.151147,0.005065918,-0.1308355,49.42429,-0.01062697,-0.005223708,-0.02266129,-0.06496993,-0.01995029,0.001181079,0.4066487,0.3753763,0.4887974,0.4669165,0.074008,0.07651265,-0.00096351,-0.000954431,152.4136,152.4982,150.8955,150.9214,0,0,0,0,0,0,0,0,0,0,0,0,0.001380035,0.002959114,0.008026788,-0.00714186,0.07402087,0.07656985,0.00808441,0.007205353,0.001941271,-0.002330899,0.01316375,0.01017457,2870,3,573,0,4
1,2578546,8199.995,799.9995,6740.776,0.2673372,0.5124972,2.113837,0.01011038,-0.1273965,49.45952,-0.004590485,-0.004891724,-0.02249246,-0.0650541,-0.02006567,0.000804269,0.402465,0.3735956,0.4927646,0.4724897,0.07581921,0.0769076,-0.001046051,-0.001025786,152.553,152.5916,150.9943,151.0187,0,0,0,0,0,0,0,0,0,0,0,0,0.000312454,0.001838076,0.007452509,-0.008468946,0.07581985,0.07692957,0.007525564,0.008530842,0.001369737,-0.002574161,0.01370571,0.01093592,2870,3,573,0,4
1,2578562,8199.995,799.9995,6743.467,0.24331,0.512718,2.145369,0.01406574,-0.1215588,49.49548,-0.002035626,-0.004491626,-0.02117592,-0.06513202,-0.02011215,0.000442782,0.3979942,0.3730329,0.4934228,0.4722352,0.07604516,0.07435774,-0.001159531,-0.001135864,152.66,152.6471,151.0993,151.1218,0,0,0,0,0,0,0,0,0,0,0,0,-0.000577459,0.000737446,0.006720582,-0.009149264,0.07604735,0.0743614,0.006819877,0.009219502,0.000758968,-0.002651043,0.01379564,0.01090116,2870,3,573,0,4
1,2578578,8199.995,799.9995,6745.156,0.1491745,0.4965073,2.105231,0.0170176,-0.1165386,49.53156,-0.003018651,-0.004019522,-0.01945544,-0.06520245,-0.02015223,0.000106929,0.3949694,0.3746035,0.4905383,0.4695279,0.07511652,0.07341954,-0.001240176,-0.001209985,152.7503,152.7323,151.21,151.2303,0,0,0,0,0,0,0,0,0,0,0,0,-0.001320221,-0.000220016,0.00585198,-0.009411756,0.07512812,0.07341987,0.005981949,0.009489216,0.000345752,-0.002436481,0.01340158,0.01053131,2870,3,573,0,4
1,2578593,8199.995,799.9995,6747.387,0.1027967,0.4792089,2.144891,0.01896691,-0.1127905,49.56746,-0.005844321,-0.003521862,-0.01694208,-0.06526478,-0.02022905,-0.000193141,0.3931812,0.3782587,0.4855156,0.4665523,0.07357759,0.0716195,-0.001268785,-0.001226491,152.8425,152.8112,151.3242,151.3423,0,0,0,0,0,0,0,0,0,0,0,0,-0.001950014,-0.001029577,0.004982312,-0.009599982,0.07360343,0.07162689,0.005141327,0.009678013,0.000101455,-0.001937136,0.01271541,0.01012481,2870,3,573,0,4
1,2578609,8199.995,799.9995,6750.528,0.0583704,0.4891714,2.120488,0.01989603,-0.1095849,49.60295,-0.008953579,-0.002977709,-0.01390515,-0.06531818,-0.02035701,-0.00044524,0.39246,0.3834623,0.4803075,0.4645413,0.0726776,0.07055075,-0.001251591,-0.001196875,152.9203,152.8819,151.4384,151.4541,0,0,0,0,0,0,0,0,0,0,0,0,-0.002456873,-0.001657564,0.004249741,-0.009747515,0.07271911,0.07057022,0.004430212,0.009820722,2.94E-06,-0.001226254,0.01200394,0.009850077,2870,3,573,0,4
1,2578625,8199.995,799.9995,6755.833,0.01912388,0.5291081,2.139436,0.01989675,-0.1064368,49.63776,-0.01157004,-0.002403988,-0.01072703,-0.06536221,-0.02053271,-0.000645572,0.3929639,0.3891394,0.4769275,0.4643454,0.07119106,0.0689171,-0.001204018,-0.00114717,153.0119,152.9699,151.5506,151.5636,0,0,0,0,0,0,0,0,0,0,0,0,-0.002821596,-0.002090501,0.003848497,-0.009884884,0.07124695,0.06894879,0.004032442,0.009951227,7.18E-05,-0.000450708,0.01154219,0.009823315,2870,3,573,0,4
1,2578640,8199.995,799.9995,6761.212,-0.01830289,0.5886116,2.141167,0.01912332,-0.1035538,49.6723,-0.0136601,-0.001831765,-0.007625199,-0.06539658,-0.02074673,-0.000793501,0.3942307,0.3952272,0.475015,0.4660586,0.07107117,0.06870139,-0.001174967,-0.001120868,153.1216,153.0737,151.6607,151.6708,0,0,0,0,0,0,0,0,0,0,0,0,-0.003061819,-0.002335776,0.003738119,-0.01001761,0.07113709,0.06874109,0.003918428,0.01008012,0.000244834,0.000380963,0.01128091,0.01005736,2870,3,573,0,4
1,2578656,8199.995,799.9995,6766.73,-0.07039683,0.6543539,2.067771,0.01768732,-0.1010774,49.70668,-0.01499735,-0.001245477,-0.004787812,-0.06542126,-0.020989,-0.000892227,0.3954185,0.4007145,0.4738814,0.4695923,0.07099102,0.06875589,-0.00114251,-0.001088527,153.2322,153.1834,151.7695,151.7766,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317925,-0.002381897,0.003850533,-0.01015666,0.07106217,0.06879714,0.004016458,0.01021483,0.0004071,0.001130588,0.01112605,0.01054011,2870,3,573,0,4
1,2578671,8199.995,799.9995,6771.228,-0.07956518,0.7081017,2.107701,0.01574612,-0.09933907,49.74108,-0.01515586,-0.000644388,-0.002584338,-0.0654359,-0.02124257,-0.000949579,0.3953075,0.4043826,0.4740409,0.4735505,0.07213672,0.07027035,-0.001111648,-0.001058587,153.3521,153.309,151.8766,151.8808,0,0,0,0,0,0,0,0,0,0,0,0,-0.003168615,-0.002220554,0.004218339,-0.0101892,0.07220628,0.07030543,0.004362356,0.01024405,0.00039193,0.0016317,0.01114784,0.01108084,2870,3,573,0,4
1,2578687,8199.995,799.9995,6776.423,-0.09957357,0.7285072,2.103847,0.01349187,-0.09902787,49.77522,-0.01328155,-4.72E-05,-0.0014524,-0.06544056,-0.02148007,-0.000980137,0.396032,0.4055197,0.4749812,0.4780823,0.07279082,0.07179704,-0.001064367,-0.0010108,153.4812,153.4587,151.9808,151.9821,0,0,0,0,0,0,0,0,0,0,0,0,-0.003057407,-0.001865439,0.004803966,-0.01010813,0.072855,0.07182127,0.004920464,0.01015855,0.000490904,0.001787037,0.01127629,0.01169994,2870,3,573,0,4
1,2578718,8199.995,799.9995,6782.346,-0.1241043,0.7013263,2.085137,0.01108289,-0.09926778,49.80915,-0.009444831,0.00041192,-5.67E-06,-0.06543658,-0.02166665,-0.000991461,0.3952428,0.4046255,0.4756491,0.4822931,0.07471902,0.07347719,-0.0010279,-0.00098068,153.6276,153.5927,152.081,152.08,0,0,0,0,0,0,0,0,0,0,0,0,-0.002933679,-0.00150321,0.005367629,-0.01000785,0.07477659,0.07349256,0.005465164,0.01005579,0.000383101,0.001664884,0.01136753,0.01227519,2870,3,573,0,4
1,2578734,8199.995,799.9995,6790.023,-0.1255358,0.6231983,2.028312,0.008635044,-0.1000091,49.84246,-0.003574778,0.000759775,0.002071524,-0.06542601,-0.02176916,-0.000972177,0.3917212,0.401275,0.4750085,0.4847538,0.07902983,0.07557492,-0.000979134,-0.000945765,153.8309,153.7388,152.1768,152.1738,0,0,0,0,0,0,0,0,0,0,0,0,-0.002865353,-0.001153056,0.00574584,-0.009804541,0.07908175,0.07558372,0.005828669,0.00985005,-9.80E-05,0.001207165,0.01128003,0.01261134,2870,3,573,0,4
1,2578750,8199.995,799.9995,6798.6,-0.1007701,0.4719199,2.070971,0.006292582,-0.1018947,49.87491,0.004067801,0.001046555,0.003470252,-0.06541036,-0.02175596,-0.000923584,0.3849519,0.3951157,0.4754563,0.4848274,0.08677974,0.08230563,-0.000944517,-0.00093033,154.1052,153.9976,152.2672,152.2623,0,0,0,0,0,0,0,0,0,0,0,0,-0.002764759,-0.000728926,0.006143441,-0.009366284,0.08682378,0.08230886,0.006215625,0.009412374,-0.001022756,0.000365734,0.01134119,0.0126214,2870,3,573,0,4
1,2578765,8199.995,799.9995,6810.196,-0.1092683,0.2574916,2.002676,0.004179001,-0.1035859,49.90697,0.01269177,0.001210301,0.004789237,-0.06539136,-0.02160457,-0.000853607,0.3776193,0.3866221,0.4743257,0.4829356,0.0933567,0.08792113,-0.000938464,-0.000937528,154.3278,154.2018,152.3541,152.3483,0,0,0,0,0,0,0,0,0,0,0,0,-0.002600201,-0.000378278,0.006389266,-0.008825607,0.0933929,0.08792194,0.00645782,0.008875263,-0.002024487,-0.00079459,0.01118675,0.01236296,2870,3,573,0,4
1,2578781,8199.995,799.9995,6823.39,-0.1018625,-0.002419751,2.004463,0.002218485,-0.1044669,49.93857,0.02133931,0.00139071,0.005312971,-0.06536963,-0.02130757,-0.000768116,0.368761,0.3774836,0.4703602,0.4785569,0.09850885,0.09538689,-0.000964069,-0.000956772,154.5257,154.4628,152.4388,152.4323,0,0,0,0,0,0,0,0,0,0,0,0,-0.002352739,-5.91E-06,0.006356322,-0.00807138,0.09853695,0.09538689,0.006429017,0.008127889,-0.003234632,-0.002043024,0.01064502,0.01176477,2870,3,573,0,4
1,2578796,8199.995,799.9995,6835.78,-0.07721195,-0.2886253,1.959291,0.000415564,-0.1047451,49.9704,0.02833536,0.001555427,0.004650088,-0.0653451,-0.02088025,-0.000684499,0.3592007,0.3685866,0.4631678,0.4712569,0.1028233,0.103682,-0.001052117,-0.001034933,154.7021,154.7318,152.5248,152.5177,0,0,0,0,0,0,0,0,0,0,0,0,-0.001959164,0.000385382,0.006094791,-0.006954541,0.1028419,0.1036827,0.006184936,0.007031125,-0.004540682,-0.003258459,0.009662442,0.01076751,2870,3,573,0,4
1,2578812,8199.995,799.9995,6846.54,-0.08266473,-0.6037956,1.966213,-0.001180887,-0.1070402,50.00188,0.03480293,0.0016198,0.00400367,-0.06531885,-0.02034419,-0.000613644,0.3465869,0.3570044,0.4554654,0.4620058,0.1119794,0.115029,-0.001092735,-0.001069756,155.024,155.0903,152.6116,152.6044,0,0,0,0,0,0,0,0,0,0,0,0,-0.001666719,0.000820468,0.005716326,-0.005729113,0.1119918,0.115032,0.005819832,0.005828131,-0.006263867,-0.004840717,0.008610204,0.009503707,2870,3,573,0,4
1,2578828,8199.995,799.9995,6858.042,-0.03491938,-0.9404634,1.945154,-0.002535105,-0.1098918,50.03386,0.04042352,0.001674494,0.002433258,-0.06529164,-0.01970706,-0.000560981,0.3360695,0.3444864,0.4460555,0.4524213,0.1184173,0.1244672,-0.001172865,-0.00115119,155.2318,155.3722,152.6998,152.6923,0,0,0,0,0,0,0,0,0,0,0,0,-0.001238832,0.001167666,0.005269668,-0.00444809,0.1184238,0.1244727,0.005398612,0.004594643,-0.007700674,-0.006550819,0.00732471,0.008194342,2870,3,573,0,4
1,2578843,8199.995,799.9995,6868.417,-0.02112332,-1.236434,1.926671,-0.003611088,-0.1099061,50.06733,0.04333286,0.00154803,0.001225468,-0.06526519,-0.01900037,-0.000533255,0.3299127,0.3365048,0.4359588,0.4437505,0.1177688,0.1227757,-0.001309809,-0.001307255,155.3014,155.393,152.7948,152.7874,0,0,0,0,0,0,0,0,0,0,0,0,-0.000775052,0.001336757,0.004682982,-0.00336497,0.1177714,0.122783,0.004862707,0.003609978,-0.008541763,-0.007641196,0.005945377,0.007009812,2870,3,573,0,4
1,2578859,8199.995,799.9995,6872.453,-0.000573024,-1.438968,1.936349,-0.004397869,-0.1076695,50.10278,0.04120964,0.001359668,0.000997314,-0.06524152,-0.01828957,-0.000517191,0.3286242,0.3337616,0.4231468,0.4326541,0.1153478,0.1169971,-0.001536468,-0.001548013,155.3385,155.3533,152.8997,152.8929,0,0,0,0,0,0,0,0,0,0,0,0,-0.000375915,0.001340285,0.003717375,-0.002270133,0.1153484,0.1170047,0.004022389,0.002747699,-0.00871779,-0.008015953,0.004195102,0.005493909,2870,3,573,0,4
